date	profile	test	verdict	rtt_ms	loss_pct	packets	elapsed_ms	note
2026-08-05T22:22:45Z	clean	sla_thresholds_test.dart	INVALID/UNROUTED	0.701	0.0	62	162850	-	-	-	-	-	-	only 31 from-peer / 31 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-05T22:40:15Z	clean	sla_thresholds_test.dart	TOOLING/NO-ATTACH	0.760	0.0	152	701359	-	-	-	-	-	-	Dart VM Service was not discovered
2026-08-05T22:44:05Z	clean	sla_thresholds_test.dart	PLATFORM-STALL	0.729	0.0	482	204543	865	11.0	17.0	0	83	True	native media stack did not come up: 
2026-08-05T23:02:10Z	clean	sla_thresholds_test.dart	PASS	0.827	0.0	1730	186059	1872	12.0	14.0	0	82	True	All tests passed!
2026-08-05T23:07:59Z	clean	sla_thresholds_test.dart	PASS	0.814	0.0	1805	332670	1950	11.0	14.0	0	80	True	All tests passed! [attach retried 1x: devicectl launch transiently denied]
2026-08-05T23:09:50Z	clean	sla_thresholds_test.dart	TOOLING/NO-ATTACH	0.721	0.0	4	85688	-	-	-	-	-	-	No tests ran
2026-08-05T23:16:17Z	narrow	sla_thresholds_test.dart	INVALID/UNROUTED	84.679	0.0	132	414278	-	-	-	-	-	-	only 63 from-peer / 69 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path [attach retried 1x: devicectl launch transiently denied]
2026-08-05T23:16:19Z	loss10	sla_thresholds_test.dart	INVALID/UNROUTED	0.736	40.0	0	50753	-	-	-	-	-	-	only 0 from-peer / 0 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-05T23:27:57Z	narrow	sla_thresholds_test.dart	INVALID/UNROUTED	85.349	0.0	182	609244	-	-	-	-	-	-	only 67 from-peer / 115 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-05T23:29:53Z	narrow	sla_thresholds_test.dart	INVALID/UNROUTED	84.501	0.0	0	34341	-	-	-	-	-	-	only 0 from-peer / 0 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-05T23:29:54Z	loss10	sla_thresholds_test.dart	INVALID/UNROUTED	0.685	40.0	10	101613	-	-	-	-	-	-	only 6 from-peer / 4 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-05T23:29:54Z	narrow	sla_thresholds_test.dart	INVALID/UNROUTED	47.594	10.0	10	110030	-	-	-	-	-	-	only 6 from-peer / 4 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-05T23:37:15Z	loss10	sla_thresholds_test.dart	PASS	0.697	10.0	2257	424375	2468	101.0	236.0	0	136	True	All tests passed! [attach retried 2x: devicectl launch transiently denied]
2026-08-05T23:45:50Z	narrow	sla_thresholds_test.dart	TOOLING/NO-ATTACH	85.036	0.0	138	266311	-	-	-	-	-	-	devicectl launch denied -> Xcode fallback (mDNS-only, dead on bridge100); killed early after 2 retries
2026-08-05T23:50:01Z	loss10	sla_thresholds_test.dart	TOOLING/NO-ATTACH	0.762	10.0	54	236518	-	-	-	-	-	-	devicectl launch denied -> Xcode fallback (mDNS-only, dead on bridge100); killed early after 2 retries
2026-08-05T23:54:29Z	loss60	sla_thresholds_test.dart	TOOLING/NO-ATTACH	0.811	80.0	32	254148	-	-	-	-	-	-	devicectl launch denied -> Xcode fallback (mDNS-only, dead on bridge100); killed early after 2 retries
2026-08-05T23:59:26Z	extreme	sla_thresholds_test.dart	TOOLING/NO-ATTACH	2085.416	10.0	53	274101	-	-	-	-	-	-	devicectl launch denied -> Xcode fallback (mDNS-only, dead on bridge100); killed early after 2 retries
2026-08-06T04:39:47Z	narrow	sla_thresholds_test.dart	INVALID/UNROUTED	85.081	0.0	752	251301	-	-	-	-	-	-	only 489 from-peer / 263 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-06T04:43:37Z	loss60	sla_thresholds_test.dart	INVALID/UNROUTED	?	100.0	90	206899	-	-	-	-	-	-	only 76 from-peer / 14 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-06T04:47:37Z	extreme	sla_thresholds_test.dart	INVALID/UNROUTED	2084.836	30.0	103	215879	-	-	-	-	-	-	only 58 from-peer / 45 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-06T04:58:34Z	narrow	sla_thresholds_test.dart	FAIL	84.959	0.0	5404	514354	24217	-	-	100	-	False	The following TestFailure was thrown running a test: Expected: true   Actual: <false> the call was not connected at the end: every number above describes a session that did not survive
2026-08-06T05:03:52Z	loss60	sla_thresholds_test.dart	INVALID/UNROUTED	0.924	90.0	140	303839	-	-	-	-	-	-	only 116 from-peer / 24 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-06T05:09:17Z	extreme	sla_thresholds_test.dart	INVALID/UNROUTED	2085.089	30.0	158	301451	-	-	-	-	-	-	only 87 from-peer / 71 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-06T05:19:57Z	loss60	sla_thresholds_test.dart	INVALID/UNROUTED	0.574	80.0	892	333578	-	-	-	-	-	-	only 725 from-peer / 167 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-06T05:25:18Z	extreme	sla_thresholds_test.dart	INVALID/UNROUTED	2085.659	20.0	394	296202	-	-	-	-	-	-	only 291 from-peer / 103 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-06T05:58:20Z	loss60	sla_thresholds_test.dart	FAIL	0.880	60.0	1556	1509461	-	-	-	-	-	-	
2026-08-06T06:41:58Z	loss60	sla_thresholds_test.dart	INVALID/UNROUTED	0.982	90.0	253	1013709	-	-	-	-	-	-	only 198 from-peer / 55 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path [attach retried 1x: devicectl launch transiently denied]
2026-08-06T07:06:55Z	extreme	sla_thresholds_test.dart	FAIL	2084.685	70.0	916	327059	-	-	-	-	-	-	The following TimeoutException was thrown running a test: connect budget (135s + 5s) exhausted; initiator phase=reconnecting error=TimeoutException after 0:00:15.000000: Timed out while attempting to flush local ICE candidate; receiver phase=reconnecting error=TimeoutException after 0:00:15.000000: Timed out while attempting to request ICE restart
2026-08-06T07:18:03Z	normal	sla_thresholds_test.dart	PASS	80.978	0.0	3221	215393	3079	172.0	176.0	0	286	True	All tests passed!
2026-08-06T09:21:51Z	clean	sla_thresholds_test.dart	PASS	0.933	10.0	2520	267354	1941	12.0	16.0	0	84	True	criterion=sla; All tests passed!
2026-08-06T09:26:42Z	normal	sla_thresholds_test.dart	PASS	81.016	0.0	2990	276563	3298	177.0	184.0	0	182	True	criterion=sla; All tests passed!
2026-08-06T09:33:57Z	latency	sla_thresholds_test.dart	PASS	1801.318	0.0	37810	418528	24787	3614.0	3627.0	0	3627	True	criterion=sla; All tests passed!
2026-08-06T09:40:33Z	bandwidth	sla_thresholds_test.dart	FAIL	43.224	0.0	11801	382513	-	-	-	-	-	-	criterion=sla; 
2026-08-06T10:13:28Z	narrow	sla_thresholds_test.dart	INVALID/UNROUTED	?	100.0	0	1941563	-	-	-	-	-	-	only 0 from-peer / 0 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
2026-08-06T10:46:07Z	loss10	sla_thresholds_test.dart	INVALID/UNROUTED	?	100.0	0	1925401	-	-	-	-	-	-	only 0 from-peer / 0 to-peer shape-eligible UDP packets crossed bridge100 (need >= 300 each, >= 600 total) — the test did not use the shaped path
